order_date_jkt,price_sold_at,order_quantity,city,province,pricing_engine_buying_price
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,2,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-09,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,2,SIDOARJO,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-10,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,GRESIK,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
2022-10-11,144500,1,SURABAYA,JAWA TIMUR,135000.0
